"playerID","yearsActiveBatting","GBatting","AB","R","H","2B","3B","HR","RBI","SO","yearsActiveFielding","GFielding","PO","A","E","DP","PB","SB","CS","yearsActivePitching","W","L","GPitching","SHO","SV","IPOuts","HA","ER","HRA","BB","SOF","BFP","debut","inducted"
"murreiv01","10","564","1306","126","308","41","15","33","123","342","10","744","1522","62","49","38","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"myerbu01","17","1931","7066","1176","2139","354","130","38","852","433","17","1818","4240","5165","315","1137","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"nettlgr01","22","2753","9168","1210","2266","333","29","395","1341","1230","21","2629","2261","5419","303","494","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"nettlgr01","22","2753","9168","1210","2266","333","29","395","1341","1230","21","2629","2261","5419","303","494","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"nettlgr01","22","2753","9168","1210","2266","333","29","395","1341","1230","21","2629","2261","5419","303","494","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"nettlgr01","22","2753","9168","1210","2266","333","29","395","1341","1230","21","2629","2261","5419","303","494","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"nevinph01","12","1218","4191","584","1131","209","6","208","743","1019","12","1198","3850","1129","116","352","25","71","27",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"nichobi01","16","1684","5574","838","1490","273","61","235","956","833","16","1478","2963","118","68","20","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"nixonot01","17","1733","5196","891","1405","147","27","11","325","707","17","3116","6654","111","72","18","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"northji01","12","1404","4734","607","1266","218","43","155","619","643","12","2824","5214","129","107","45","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"northji01","12","1404","4734","607","1266","218","43","155","619","643","12","2824","5214","129","107","45","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"northro01","12","1084","3172","385","874","172","28","108","513","297","10","830","1367","89","43","24","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ofarrbo01","21","1502","4127","519","1127","202","58","51","551","410","21","1346","4330","988","130","101","54","1","3",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ofarrbo01","21","1502","4127","519","1127","202","58","51","551","410","21","1346","4330","988","130","101","54","1","3",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ofarrbo01","21","1502","4127","519","1127","202","58","51","551","410","21","1346","4330","988","130","101","54","1","3",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"oglivbe01","16","1770","5973","789","1626","278","34","237","904","866","16","2973","6448","225","146","69","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olearch01","11","966","3271","319","736","104","18","3","213","40","10","955","2122","2792","321","256","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olearch01","11","966","3271","319","736","104","18","3","213","40","10","955","2122","2792","321","256","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olearch01","11","966","3271","319","736","104","18","3","213","40","10","955","2122","2792","321","256","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olerujo01","17","2300","7829","1174","2305","510","13","264","1264","1048","17","2118","16685","1461","85","1636","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"olivato01","15","1689","6352","877","1933","334","48","223","952","655","10","2382","4716","145","125","40","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"oliveal01","18","2396","9141","1197","2764","534","78","222","1343","770","18","3537","12246","565","195","528","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"oneilst01","17","1597","4816","449","1266","251","34","13","539","386","17","1540","5991","1705","218","196","145","1","4",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"oneilst01","17","1597","4816","449","1266","251","34","13","539","386","17","1540","5991","1705","218","196","145","1","4",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"oneilst01","17","1597","4816","449","1266","251","34","13","539","386","17","1540","5991","1705","218","196","145","1","4",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"oneilst01","17","1597","4816","449","1266","251","34","13","539","386","17","1540","5991","1705","218","196","145","1","4",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"oneilst01","17","1597","4816","449","1266","251","34","13","539","386","17","1540","5991","1705","218","196","145","1","4",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"oneilst01","17","1597","4816","449","1266","251","34","13","539","386","17","1540","5991","1705","218","196","145","1","4",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"oneilst01","17","1597","4816","449","1266","251","34","13","539","386","17","1540","5991","1705","218","196","145","1","4",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ordonma01","15","1869","7053","1085","2173","428","22","297","1245","865","15","3486","3936","132","52","26","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"otisam01","17","2020","7377","1101","2043","380","66","196","1018","1026","17","3887","9933","257","96","71","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ottme01","22","2746","9517","1867","2894","490","72","515","1870","905","21","2591","4761","792","148","99","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ottme01","22","2746","9517","1867","2894","490","72","515","1870","905","21","2591","4761","792","148","99","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ottme01","22","2746","9517","1867","2894","490","72","515","1870","905","21","2591","4761","792","148","99","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"ottme01","22","2746","9517","1867","2894","490","72","515","1870","905","21","2591","4761","792","148","99","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Y"
"pafkoan01","17","1876","6364","850","1812","267","63","213","981","487","17","2282","4124","612","113","71","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pafkoan01","17","1876","6364","850","1812","267","63","213","981","487","17","2282","4124","612","113","71","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"paganjo01","15","1339","3727","389","934","140","26","53","376","513","15","1242","1591","2326","158","363","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"palmera01","20","2853","10554","1676","3040","590","38","573","1843","1371","20","2589","18689","1613","129","1802","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"palmera01","20","2853","10554","1676","3040","590","38","573","1843","1371","20","2589","18689","1613","129","1802","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"palmera01","20","2853","10554","1676","3040","590","38","573","1843","1371","20","2589","18689","1613","129","1802","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"palmera01","20","2853","10554","1676","3040","590","38","573","1843","1371","20","2589","18689","1613","129","1802","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parkeda01","19","2496","9469","1283","2738","531","75","342","1504","1561","18","3776","7780","298","289","77","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parrila01","15","1905","6837","855","1797","363","33","256","995","1365","15","1886","2393","2031","216","198","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"parrila02","19","1996","7097","860","1790","307","27","326","1075","1532","19","1868","9898","991","99","157","192","1043","655",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"paskedo01","15","1727","6057","870","1620","280","77","42","579","663","15","1671","3885","257","136","59","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"peckiro01","17","2031","7297","1010","1892","260","75","49","745","614","17","2003","3964","6403","563","962","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"peckiro01","17","2031","7297","1010","1892","260","75","49","745","614","17","2003","3964","6403","563","962","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"peckiro01","17","2031","7297","1010","1892","260","75","49","745","614","17","2003","3964","6403","563","962","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"peckiro01","17","2031","7297","1010","1892","260","75","49","745","614","17","2003","3964","6403","563","962","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"peckiro01","17","2031","7297","1010","1892","260","75","49","745","614","17","2003","3964","6403","563","962","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"peckiro01","17","2031","7297","1010","1892","260","75","49","745","614","17","2003","3964","6403","563","962","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"peckiro01","17","2031","7297","1010","1892","260","75","49","745","614","17","2003","3964","6403","563","962","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"peckiro01","17","2031","7297","1010","1892","260","75","49","745","614","17","2003","3964","6403","563","962","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"peckiro01","17","2031","7297","1010","1892","260","75","49","745","614","17","2003","3964","6403","563","962","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"penato01","18","2017","6560","676","1711","300","28","108","713","852","18","1998","11403","1060","120","158","107","1225","656",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pendlte01","15","1959","7262","877","1955","368","42","143","969","1009","15","1842","1423","4010","242","325","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pepitjo01","12","1408","5136","607","1321","159","35","220","726","532","12","1970","10005","684","102","802","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"perezto01","23","2824","9950","1288","2773","511","79","385","1677","1904","23","2583","15466","2488","245","1508","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"perezto01","23","2824","9950","1288","2773","511","79","385","1677","1904","23","2583","15466","2488","245","1508","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"perezto01","23","2824","9950","1288","2773","511","79","385","1677","1904","23","2583","15466","2488","245","1508","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"perezto01","23","2824","9950","1288","2773","511","79","385","1677","1904","23","2583","15466","2488","245","1508","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"perezto01","23","2824","9950","1288","2773","511","79","385","1677","1904","23","2583","15466","2488","245","1508","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"perezto01","23","2824","9950","1288","2773","511","79","385","1677","1904","23","2583","15466","2488","245","1508","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"perezto01","23","2824","9950","1288","2773","511","79","385","1677","1904","23","2583","15466","2488","245","1508","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"perezto01","23","2824","9950","1288","2773","511","79","385","1677","1904","23","2583","15466","2488","245","1508","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"perezto01","23","2824","9950","1288","2773","511","79","385","1677","1904","23","2583","15466","2488","245","1508","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Y"
"perkicy01","17","1171","3604","329","933","175","35","30","409","221","16","1123","3828","1057","111","103","79","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"peskyjo01","10","1277","4775","869","1462","226","50","17","404","221","10","1195","2000","3131","182","599","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"petrori01","13","1570","5448","660","1366","239","22","213","782","943","13","1525","1908","3788","178","592","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"phillto02","18","2174","7663","1304","2033","363","50","161","823","1511","18","3140","5185","3568","281","665","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"piazzmi01","16","1944","7031","1062","2156","352","8","433","1350","1135","15","1729","11582","778","135","137","102","1400","423",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"piazzmi01","16","1944","7031","1062","2156","352","8","433","1350","1135","15","1729","11582","778","135","137","102","1400","423",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"piazzmi01","16","1944","7031","1062","2156","352","8","433","1350","1135","15","1729","11582","778","135","137","102","1400","423",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"piazzmi01","16","1944","7031","1062","2156","352","8","433","1350","1135","15","1729","11582","778","135","137","102","1400","423",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Y"
"pikeli01","10","425","1983","433","637","119","53","20","332","54","10","445","823","340","262","41","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinielo01","18","1791","6008","666","1748","312","41","105","785","551","17","2843","5148","215","105","35","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pinsova01","18","2474","9667","1366","2759","486","127","256","1170","1197","18","4909","10253","343","203","63","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"pippwa01","15","1891","6981","977","1956","313","148","90","1004","557","15","1838","18984","1160","168","1308","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"porteda02","17","1819","5659","777","1401","244","48","189","835","1044","17","1547","6945","770","135","109","135","902","553",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"posadjo01","17","1954","6508","953","1767","402","11","286","1107","1562","17","1736","11053","779","96","115","152","984","387",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
"powelbo01","17","2075","6807","906","1809","274","11","345","1205","1243","17","2375","13758","913","152","1154","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N"
